method,v1,v2
stop,35.3196007358123,2.200189351166541
stop,30.190708237929915,0.1892010632818328
straight,31.79477104846669,1.987398054496945
straight,37.91253535857887,1.6989715630169444
stop,35.155214221517305,2.271523896251736
stop,30.01379343210871,0.03937702078452299
straight,31.89847113940565,1.9876630050138497
straight,38.317907338307045,1.7052968461869054
stop,34.972103865757674,2.344007589028521
stop,29.837192152180364,0.2667361484390707
straight,32.00153342773002,1.9879254020250197
straight,38.69581476348593,1.7119627024812747
stop,34.77100053325137,2.4162583517498595
stop,29.67322805028515,0.492516521622203
straight,32.105264518629376,1.9881908831950237
straight,39.046976593179934,1.7189442668263006
stop,34.5524385418563,2.487094810128274
stop,29.539444462555366,0.7208421213170677
straight,32.20757923608162,1.98845038438558
straight,39.37103130618479,1.7262208050474532
stop,34.31663722855365,2.5570978389371954
stop,29.44018569698288,0.9521664749565684
straight,32.30634999937565,1.9886951537110082
straight,39.66643495263814,1.733760101334838
stop,34.06646787335932,2.625375382800892
stop,29.383242507415968,1.1830949125388779
straight,32.40531882026037,1.988941657356678
straight,39.93167547685578,1.7415084566756804
stop,33.80157672458041,2.6940843029639927
stop,29.37863563880495,1.4150160516438106
straight,32.5072952858818,1.9892022559143654
straight,40.16578815620322,1.7494242052587874
stop,33.51908336218205,2.7636007859871903
stop,29.42665851817117,1.6478629429240401
straight,32.610415850701195,1.989469811812703
straight,40.36818177743745,1.7574838405474031
stop,33.22130499565466,2.83263173887825
stop,29.52466195395015,1.8804552973421025
straight,32.70941433596184,1.9897258486478917
straight,40.537739078374116,1.7656289999214692
stop,32.911620852188,2.9000334322520924
stop,29.66910845666564,2.112254578834875
straight,32.80259595234628,1.9899695514583708
straight,40.6743790923197,1.7738121492671362
stop,32.591027838141464,2.969082413842336
stop,29.85178041634837,2.342664559708007
straight,32.89132460140045,1.990214147347365
straight,40.77913497418604,1.7820124734021165
stop,32.26029676663,3.0403815653902626
stop,30.059597243900992,2.5753479710492932
straight,32.9744948172841,1.9904656478528229
straight,40.852041202246724,1.7901589543809941
stop,31.919995851815724,3.111547503390502
stop,30.287176361930882,2.808745908689313
straight,33.046912550579584,1.9907069238900679
straight,40.89370494210497,1.7982126390389594
stop,31.57151209973249,3.0999565520806236
stop,30.529477853745895,3.0409276723362035
straight,33.10943013151696,1.9909476936551087
straight,40.90516007420316,1.8061556476479534
stop,31.214701449695568,3.029089757003634
stop,30.767251909756947,3.0087604883376837
straight,33.16572375615691,1.9912172335604907
straight,40.88765028260609,1.813957302867244
stop,30.85312247588533,2.9598411973281182
stop,30.985315153956776,2.7707200562141248
straight,33.2126619712948,1.9914927429248235
straight,40.842972017538685,1.8215900380424113
stop,30.49026612905953,2.89377227058009
stop,31.177137308579614,2.529009632366861
straight,33.24957936938426,1.991768171194088
straight,40.773328985103156,1.8290086377800103
stop,30.12691702265207,2.8297224465403747
stop,31.33519629441784,2.285731717136489
straight,33.275794866667766,1.9920375954558027
straight,40.68143864131298,1.83620714018884
stop,29.7679625711993,2.7668116189709773
stop,31.455082277600642,2.039935602974392
straight,33.290654771317165,1.992302116640924
straight,40.57009861355347,1.843192816425492
stop,29.418403966121414,2.7056857815867525
stop,31.53158335014245,1.7922812298683992
straight,33.29417956528715,1.9925792663270923
straight,40.44160809459809,1.8499545386176455
stop,29.076076556820325,2.647176667000105
stop,31.562310844806614,1.5438806123933309
straight,33.286058829120456,1.9928557328314613
straight,40.29793981000468,1.8564932406472248
stop,28.73820228583365,2.592090848339626
stop,31.547567148761665,1.2964457771822289
straight,33.268298841178634,1.9930940503880517
straight,40.140693708712504,1.8628369878257893
stop,28.40771833918672,2.540215328637827
stop,31.489143985647694,1.0490972235229195
straight,33.242244562275744,1.9932993008973456
straight,39.97183687226443,1.8689593116305554
stop,28.08695000655514,2.4888955644486312
stop,31.387305386740607,0.8038055663885091
straight,33.20683301127311,1.9934932893128294
straight,39.7930564890715,1.874851317058757
stop,27.77460502492096,2.4353271886843864
stop,31.25078683320175,0.561473394418261
straight,33.16184946893284,1.99367020945561
straight,39.605375946304704,1.8805348237482504
stop,27.47071416625211,2.3814855926896
stop,31.0950641959778,0.31940458131399513
straight,33.11162169271466,1.9938044767749834
straight,39.40891344664597,1.8860134285000094
stop,27.178329989867088,2.32733998905975
stop,30.924574771052445,0.07629196440251595
straight,33.05502041267646,1.9939059704630302
straight,39.20349391425522,1.8912641339880603
stop,26.89794004203937,2.2691864325918
stop,30.747148636984168,0.1649343392524587
straight,32.988980553785986,1.993986829029082
straight,38.987082762462585,1.8963217917419657
stop,26.6334699121614,2.2065548783840923
stop,30.577665434676785,0.4027375833179607
straight,32.91539021494815,1.9940384154907382
straight,38.75766550004278,1.9012195799435583
stop,26.38872093959923,2.141259858202652
stop,30.42486122616318,0.6355821316173076
straight,32.828608338552726,1.9940673934745763
straight,38.514604246586,1.9059448534443026
stop,26.160620232068577,2.072169917226689
stop,30.302069505191614,0.8637202436913034
straight,32.72936947258016,1.9940630507427544
straight,38.25947184274208,1.9104471117746542
stop,25.953024848806912,2.000915325414711
stop,30.2191465579495,1.090822454243888
straight,32.61984876206536,1.9940156313290078
straight,37.99258543234934,1.9147151165878353
stop,25.76989050611915,1.9296169417212354
stop,30.181185683674045,1.3183209501764033
straight,32.50852808042016,1.9939152968151
straight,37.71390877226677,1.9187480563907005
stop,25.614345146940057,1.8604884395644765
stop,30.193873318679735,1.547573952136191
straight,32.39834295361292,1.9937569489521887
straight,37.42450072580079,1.9225230013523764
stop,25.487370518765868,1.793978671676708
stop,30.256572716719702,1.7780358091516364
straight,32.29140493659592,1.993537517202289
straight,37.125120712117315,1.9260317578864399
stop,25.38819975150396,1.729849279165915
stop,30.366853191991847,2.0064038285274295
straight,32.190095188324385,1.993253057552539
straight,36.81521783246612,1.9292736843368699
stop,25.317574279839395,1.671130036664529
stop,30.515981923560652,2.235443230759399
straight,32.09794030334982,1.9929049101059575
straight,36.493757430413524,1.9322562975970414
stop,25.27269835067283,1.6184298047824157
stop,30.698684995395954,2.4657962728162213
straight,32.022150330363374,1.9925083030861077
straight,36.16051218533942,1.9349799017028417
stop,25.25131314823972,1.5710589507380606
stop,30.905265641360057,2.6947047941855917
straight,31.954658913041538,1.992043860600535
straight,35.81502522328618,1.9374461679530053
stop,25.25352143986265,1.527313307608262
stop,31.12056331267477,2.925390515711694
straight,31.89828460677878,1.9915190970778722
straight,35.45703589839952,1.9396635798525685
stop,25.279106017160046,1.4835374752985633
stop,31.334439335862324,3.1248594369238667
straight,31.857911361028496,1.9909542032996077
straight,35.090129030565905,1.9416085441436282
stop,25.328195530998354,1.437220679944737
stop,31.54552843990553,2.890378136093446
straight,31.82993498768601,1.990324619569229
straight,34.71603802730661,1.9432770668203818
stop,25.400850706382453,1.3917264483743574
stop,31.747601287602212,2.657568213610978
straight,31.813835521143112,1.9896090583473907
straight,34.33515205334755,1.9446760392681632
stop,25.496378857734598,1.3479489196082834
stop,31.927386135424182,2.426893961204739
straight,31.8135561071527,1.9888332501214732
straight,33.947450176946475,1.945805040192333
stop,25.613558809697306,1.3081796406967285
stop,32.0722442072059,2.199923132990459
straight,31.830046178072774,1.9880029508865265
straight,33.55440672212445,1.946651449277444
stop,25.75057821590202,1.2723086681916174
stop,32.17697276119961,1.9752017252354939
straight,31.86313970804297,1.9871614362420829
straight,33.15748658943342,1.9472024358754751
stop,25.905168206135954,1.240328899309615
stop,32.23754361771333,1.7516860399612466
straight,31.91172500936032,1.9863376427687935
straight,32.754743539169496,1.9474538373962058
stop,26.075735016156596,1.2123322403929624
stop,32.250873083009864,1.5258033422174333
straight,31.977516791872787,1.9854806031695644
straight,32.348056821440764,1.9473788248191086
stop,26.26105925670839,1.1889704692135368
stop,32.218162118760155,1.298077724340582
straight,32.061425010562814,1.9846093067785193
straight,31.940610106243444,1.9469484033700801
stop,26.458232635267457,1.1714505851300823
stop,32.14115059468646,1.0708078966949204
straight,32.16203604190371,1.983763924445936
straight,31.53640586807165,1.9461455787146016
stop,26.663992951773327,1.1601116646601666
stop,32.02633031029361,0.8452117385654727
straight,32.28152323762113,1.982942290649268
straight,31.139474893080266,1.9449588038033792
stop,26.87621173301621,1.1568027294932968
stop,31.881017616491764,0.6180244450806653
straight,32.41970282062961,1.982168105252768
straight,30.750992008032746,1.9433807077666008
stop,27.09196264455765,1.162253243770385
stop,31.709462823159086,0.38914035858359775
straight,32.57409455962914,1.9814733640881288
straight,30.37185993590571,1.9413894609082964
stop,27.306266898391577,1.1771112921504683
stop,31.51704576960831,0.16057131526551638
straight,32.73841879181056,1.9808890140857456
straight,30.000775848427264,1.9389607594915668
stop,27.516184340131048,1.1978639147480354
stop,31.322156312379178,0.0670206748705855
straight,32.901072483670276,1.9804484342383528
straight,29.63871980110902,1.9360701221828553
stop,27.72041184277219,1.22166689173927
stop,31.133238367572666,0.2940659751966783
straight,33.056339743446905,1.9801487270470743
straight,29.285455158804382,1.9326956496433314
stop,27.91692968953921,1.2467941176348356
stop,30.95561254853427,0.5177140955440347
straight,33.20340933344567,1.979972620738601
straight,28.94177531861442,1.9288156004855268
stop,28.105575004545607,1.2713259554970895
stop,30.80007032507269,0.7384965979210736
straight,33.34607690357828,1.9799064591583242
straight,28.61082868589271,1.924415828297953
stop,28.287603418133852,1.2940383902822257
stop,30.675328252383576,0.9567690579817789
straight,33.48916954898926,1.9799482688675538
straight,28.292326810103393,1.9194594917123804
stop,28.463284310078723,1.3149572552407065
stop,30.592586642446662,1.1717660560353593
straight,33.63060165597493,1.9801021301689672
straight,27.987989466750296,1.9139277159441441
stop,28.63361428310156,1.3326397870073237
stop,30.55958061669086,1.3854953771710967
straight,33.76678562745303,1.9803680454207822
straight,27.701582009757498,1.9078288549509401
stop,28.800601042333703,1.3459144449091909
stop,30.57792640548476,1.6003762793574206
straight,33.887433846801095,1.9807135739617718
straight,27.432797290600952,1.9011371992227826
stop,28.9655980932061,1.3545383163304319
stop,30.64551335388731,1.818137502774368
straight,33.99018363988457,1.9811182524978443
straight,27.18240762072038,1.8938435873422281
stop,29.12929435150501,1.3586990947678874
stop,30.755940012184734,2.0393128793219546
straight,34.08492555732407,1.98162085830098
straight,26.95118746672192,1.8859391415732643
stop,29.29338104920814,1.3588123405079102
stop,30.90216180518635,2.2634903583914863
straight,34.165911687891104,1.9821861465037958
straight,26.7386973248999,1.8773809156980046
stop,29.458583494994347,1.3544807776379866
stop,31.073586597709404,2.4897592555767503
straight,34.22844039483218,1.9827759140954728
straight,26.54739210964075,1.8681717948016379
stop,29.627038493729746,1.3451630351754353
stop,31.261674098874398,2.7188849119355964
straight,34.27256276346655,1.9833725889283293
straight,26.377083184459067,1.8582574823384428
stop,29.801857979864405,1.3295898812414055
stop,31.466693817048498,2.9496379803916675
straight,34.298212174458605,1.9839666482646128
straight,26.228393741647643,1.847587816055936
stop,29.9844110012058,1.3069587183782208
stop,31.679508253998357,3.1043029316667536
straight,34.306410439144514,1.984565592738896
straight,26.105755470089186,1.8362413776706887
stop,30.175830146005644,1.274851741405767
stop,31.887115948116605,2.876119741083137
straight,34.29698770184523,1.9851275338344758
straight,26.01195809485332,1.8242941186569692
stop,30.376927847694308,1.2344812962900775
stop,32.077849348059985,2.647798593562721
straight,34.270957209983024,1.9856851114150151
straight,25.94667241138697,1.8117236581510001
stop,30.591313258377447,1.186989550562517
stop,32.23974695133729,2.4201468861589404
straight,34.22635069351203,1.986281645262232
straight,25.911780015956754,1.7986143869973044
stop,30.821131294014272,1.1342230605282095
stop,32.37020897849509,2.1942296944290436
straight,34.162443983172096,1.9868801068810564
straight,25.909333319813964,1.7851194842222124
stop,31.065036530153474,1.078196045677534
stop,32.46311559422014,1.971051937859855
straight,34.078909016138276,1.9874496604915064
straight,25.9392448505619,1.7713412145404233
stop,31.320548243361934,1.0176007260881939
stop,32.5139622013106,1.74819262513256
straight,33.97348343528598,1.9879958925411407
straight,26.00125938375688,1.7574418953553477
stop,31.585832752636268,0.9530057038142692
stop,32.52078306478759,1.5235898816993267
straight,33.84743571249116,1.9884960084865417
straight,26.093712366756915,1.7434566418681325
stop,31.863661099005533,0.8835800119973598
